"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"582",190342,2000,1,8,"190342_02","jt sc gmc","07/02/2024","na",59,46,"929","impact","impact_1994-2003",30.70222,-89.84417,"CEST.LVS",0
"583",190342,2000,1,8,"190342_01","ij djb kl","07/02/2024","na",60,53,NA,"impact","impact_1994-2003",30.70222,-89.84417,"CEST.LVS",0
"584",190342,2000,1,8,"190342_03","DJB KL","07/02/2024","na",59,48,"956","impact","impact_1994-2003",30.70222,-89.84417,"CEST.LVS",0
"585",192424,2001,1,13,"192424_01","DJB GMC","07/02/2024","na",61,48,"1065","impact","impact_1994-2003",30.70222,-89.84417,"CEST.LVS",0
"586",192424,2001,1,13,"192424_02","IJ GMC","07/01/2024","na",52,44,"603","impact","impact_1994-2003",30.70222,-89.84417,"CEST.LVS",0
"587",192424,2001,1,13,"192424_04","DJB KL CJW","07/01/2024","na",41,33,"229","impact","impact_1994-2003",30.70222,-89.84417,"CEST.LVS",0
"588",192424,2001,1,13,"192424_03","DJB KC","07/02/2024","na",48,36,"461","impact","impact_1994-2003",30.70222,-89.84417,"CEST.LVS",0
"589",192778,2001,4,28,"192778_03","HT KL","02/12/2024","F3",67,52,"","impact","impact_1994-2003",30.70222,-89.84417,"CEST.LVS",0
"590",192778,2001,4,28,"192778_01","HT GMC","02/12/2024","f",64,49,"","impact","impact_1994-2003",30.70222,-89.84417,"CEST.LVS",0
"591",192778,2001,4,28,"192778_02","HT KL","02/12/2024","F",87,67,"","impact","impact_1994-2003",30.70222,-89.84417,"CEST.LVS",0
"592",192778,2001,4,28,"192778_04","HT DD","02/12/2024",NA,68,54,"","impact","impact_1994-2003",30.70222,-89.84417,"CEST.LVS",0
"593",196451,2003,10,11,"196451_03","gmc","07/08/2024","na",66,55,"1654","control","control_1994-2003",30.77583,-89.82722,"CEST.LVS",0
"594",196451,2003,10,11,"196451_04","CJW","07/08/2024","na",67,54,"1694","control","control_1994-2003",30.77583,-89.82722,"CEST.LVS",0
"595",196451,2003,10,11,"196451_01","sc jt cjw","07/08/2024","na",72,60,"2191","control","control_1994-2003",30.77583,-89.82722,"CEST.LVS",0
"596",196451,2003,10,11,"196451_02","jt","07/08/2024","na",74,59,"2324","control","control_1994-2003",30.77583,-89.82722,"CEST.LVS",0
"597",197192,2004,7,17,"197192_02","sc dmdm","07/08/2024","na",41,34,"330","control","control_2004-2013",30.7825,-89.82027,"CEST.LVS",0
"598",197192,2004,7,17,"197192_03","DMDM","07/08/2024","na",69,55,"1780","control","control_2004-2013",30.7825,-89.82027,"CEST.LVS",0
"599",197192,2004,7,17,"197192_04","GMC","07/08/2024","na",45,37,NA,"control","control_2004-2013",30.7825,-89.82027,"CEST.LVS",0
"600",197192,2004,7,17,"197192_01","CJW","07/08/2024","na",47,35,"506","control","control_2004-2013",30.7825,-89.82027,"CEST.LVS",0
"601",197245,2004,7,17,"197245_01","sc jt kl","07/02/2024","na",77,62,"2283","impact","impact_2004-2013",30.75444,-89.82722,"CEST.LVS",0
"602",197245,2004,7,17,"197245_04","sc jt gmc","07/02/2024","na",37,31,"252","impact","impact_2004-2013",30.75444,-89.82722,"CEST.LVS",0
"603",197245,2004,7,17,"197245_02","sc jt kl","07/02/2024","na",49,41,"599","impact","impact_2004-2013",30.75444,-89.82722,"CEST.LVS",0
"604",197245,2004,7,17,"197245_03","djb jt gmc","07/02/2024","na",41,37,"501","impact","impact_2004-2013",30.75444,-89.82722,"CEST.LVS",0
"605",197703,2004,10,30,"197703_01","ij sc gmc","07/02/2024","na",49,36,NA,"control","control_2004-2013",30.7825,-89.82027,"CEST.LVS",0
"606",197703,2004,10,20,"197703_02","DJB KL","07/02/2024","na",46.5,37,"454","control","control_2004-2013",30.7825,-89.82027,"CEST.LVS",0
"607",197703,2004,10,30,"197703_04","DJB CGMC","07/02/2024","na",43,35,"#VALUE!","control","control_2004-2013",30.7825,-89.82027,"CEST.LVS",0
"608",197703,2004,10,30,"197703_03","SC DMDM","07/02/24","F",44,34,"364","control","control_2004-2013",30.7825,-89.82027,"CEST.LVS",0
"609",197744,2004,10,30,"197744_01","kl dd","03/05/2024","F",47,35,"","impact","impact_2004-2013",30.74055,-89.82694,"CEST.LVS",0
"610",197744,2004,10,30,"197744_03","KL CJW","03/05/2024","",68,54,"","impact","impact_2004-2013",30.74055,-89.82694,"CEST.LVS",0
"611",197744,2004,10,30,"197744_04","kl cjw","03/05/2024","na",55,49,"","impact","impact_2004-2013",30.74055,-89.82694,"CEST.LVS",0
"612",197744,2004,10,30,"197744_02","KL GMC","03/05/2024",NA,45,35,"","impact","impact_2004-2013",30.74055,-89.82694,"CEST.LVS",0
"613",198590,2005,7,15,"198590_03","GMC","6/28/2024",NA,35,29,"222","impact","impact_2004-2013",30.75444,-89.82722,"CEST.LVS",0
"614",198590,2005,7,15,"198590_02","DMDM","6/28/2024",NA,37,31,"244","impact","impact_2004-2013",30.75444,-89.82722,"CEST.LVS",0
"615",198590,2005,7,15,"198590_01","BF","6/28/2024",NA,38,32,"283","impact","impact_2004-2013",30.75444,-89.82722,"CEST.LVS",0
"616",198590,2005,7,15,"198590_04","JT CJW","06/28/2024",NA,35,28,"225","impact","impact_2004-2013",30.75444,-89.82722,"CEST.LVS",0
"617",198603,2005,7,15,"198603_03","djb jt cjw","07/02/2024","na",41,35,"331","impact","impact_2004-2013",30.74195,-89.82528,"CEST.LVS",0
"618",198603,2005,7,15,"198603_02","sc jt kl","07/02/2024","na",37,29,"254","impact","impact_2004-2013",30.74195,-89.82528,"CEST.LVS",0
"619",198603,2005,7,15,"198603_01","sc jt kl","07/02/2024","na",37,31,"241","impact","impact_2004-2013",30.74195,-89.82528,"CEST.LVS",0
"620",198603,2005,7,15,"198603_04","djb jt clw","07/03/2024","na",45,36,"441","impact","impact_2004-2013",30.74195,-89.82528,"CEST.LVS",0
"621",198613,2005,7,15,"198613_02","CJW","07/08/2024","na",71,59,"2168","impact","impact_2004-2013",30.74055,-89.82694,"CEST.LVS",0
"622",198613,2005,7,15,"198613_01","jt dmdm","07/08/2024","na",70,55,"1882","impact","impact_2004-2013",30.74055,-89.82694,"CEST.LVS",0
"623",198613,2005,7,15,"198613_03","sc kl","07/08/2024","na",66,54,"1733","impact","impact_2004-2013",30.74055,-89.82694,"CEST.LVS",0
"624",198613,2005,7,15,"198613_04","djb jt gmc","07/08/2024","na",66,52,"1511","impact","impact_2004-2013",30.74055,-89.82694,"CEST.LVS",0
"625",27794,1965,2,12,"27794_03","KL","07/08/2024","na",59,48,"1010","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"626",27794,1965,2,12,"27794_04","djb clw                                                                            ","07/07/2024","na",41,31,"272","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"627",27794,1965,2,12,"27794_01","CJW","07/08/2024","F",60,47,"885","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"628",27794,1965,2,12,"27794_02","dmdm","07/08/2024","na",58,44,"982","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"629",31124,1963,4,26,"31124_02","GMC","07/04/2024","na",55,46,"86.8","impact","impact_1954-1963",30.70222,-89.84417,"CEST.TRI",0
"630",31124,1963,4,26,"31124_04","CLW","07/04/2024",NA,53,42,"804","impact","impact_1954-1963",30.70222,-89.84417,"CEST.TRI",0
"631",31124,1963,4,26,"31124_03","GMC","07/04/2024",NA,55,46,"231","impact","impact_1954-1963",30.70222,-89.84417,"CEST.TRI",0
"632",31124,1963,4,26,"31124_01","DJB CJW","07/04/2024","Na",50,42,"700","impact","impact_1954-1963",30.70222,-89.84417,"CEST.TRI",0
"633",31291,1963,12,13,"31291_01","HT DD","01/29/2024",NA,76,61,"","impact","impact_1954-1963",30.70222,-89.84417,"CEST.TRI",0
"634",31291,1963,12,13,"31291_03","HT GMC KL","01/29/2024",NA,87,70,"","impact","impact_1954-1963",30.70222,-89.84417,"CEST.TRI",0
"635",31291,1963,12,13,"31291_02","HT KL","01/29/2024",NA,80,66,"","impact","impact_1954-1963",30.70222,-89.84417,"CEST.TRI",0
"636",31291,1963,12,13,"31291_04","kl","01/31/2024","na",90,72,"","impact","impact_1954-1963",30.70222,-89.84417,"CEST.TRI",0
"637",34358,1964,9,11,"34358_03","DMDM","07/04/2024",NA,52,41,"722","impact","impact_1964-1973",30.74055,-89.82694,"CEST.TRI",0
"638",34358,1964,9,11,"34358_02","CJW","07/04/2024",NA,41,38,"53.4","impact","impact_1964-1973",30.74055,-89.82694,"CEST.TRI",0
"639",34358,1964,9,11,"34358_01","sc djb ij","07/04/2024","na",54,43,"82.5","impact","impact_1964-1973",30.74055,-89.82694,"CEST.TRI",0
"640",34358,1964,9,11,"34358_04","sc gmc","07/08/2024","na",44,36,"476","impact","impact_1964-1973",30.74055,-89.82694,"CEST.TRI",0
"641",34776,1964,10,16,"34776_04","BF CJW","06/28/2024",NA,61,52,"1582","impact","impact_1964-1973",30.74055,-89.82694,"CEST.TRI",0
"642",34776,1964,10,16,"34776_03","sc gmc dmdm","06/28/2024","na",52,45,"735","impact","impact_1964-1973",30.74055,-89.82694,"CEST.TRI",0
"643",34776,1964,10,16,"34776_02","DJR BF KL","06/28/2024",NA,63,48,"1443","impact","impact_1964-1973",30.74055,-89.82694,"CEST.TRI",0
"644",34776,1964,10,16,"34776_01","DJB KL DMDM","06/28/2024",NA,63,51,"1583","impact","impact_1964-1973",30.74055,-89.82694,"CEST.TRI",0
"645",41867,1966,10,17,"41867_01","ht cjw","02/26/2024","na",52,43,"","impact","impact_1964-1973",30.75667,-89.82611,"CEST.TRI",0
"646",41867,1966,10,17,"41867_02","HT GMC","02/26/2024",NA,44,31,"","impact","impact_1964-1973",30.75667,-89.82611,"CEST.TRI",0
"647",41867,1966,10,17,"41867_03","HT DD","02/26/2024",NA,51,39,"","impact","impact_1964-1973",30.75667,-89.82611,"CEST.TRI",0
"648",41867,1966,10,17,"41867_04","ht kl","02/26/24","m",52,39,"","impact","impact_1964-1973",30.75667,-89.82611,"CEST.TRI",0
"649",43849,1967,2,28,"43849_04","JT DJB GMC","07/02/2024","na",65,50,"1372","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"650",43849,1967,2,28,"43849_02","JT SC KL","07/02/2024","na",69,55,"1932","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"651",43849,1967,2,28,"43849_03","JT DJB CJW","07/02/2024","na",80,66,"3326","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"652",43849,1967,2,28,"43849_01","DJB KL","07/02/2024","na",69,51,"1902","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"653",49057,1967,12,7,"49057_01","kl","07/15/2023","na",87,72,"","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"654",49057,1967,12,7,"49057_02","KL","07/15/2023",NA,78,65,"","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"655",49057,1967,12,7,"49057_03","KL GMC","02/21/2024",NA,92,75,"","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"656",49057,1967,12,7,"49057_04","kl dd cjw","02/21/2024","na",73,57,"","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"657",49084,1967,12,16,"49084_04","GMC JT","07/08/2024","na",59,46,"946","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"658",49084,1967,12,16,"49084_01","sc jt gmc","07/08/2024","na",59,50,"1030","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"659",49084,1967,12,16,"49084_03","JT CJW","07/08/2024","na",54,45,"826","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"660",49084,1967,12,16,"49084_02","djb dmdm","07/08/2024","na",56,45,"95.2","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"661",59435,1969,10,28,"59435_03","djb kl","07/01/2024","na",71,52,"1795","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"662",59435,1969,10,28,"59435_04","sc jt gmc","07/01/2024","na",64,54,"1223","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"663",59435,1969,10,28,"59435_02","djb dmdm","07/01/2024","na",67,54,"1495","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"664",59435,1969,10,28,"59435_01","SC DJB KL","07/01/2024","na",63,52,"1170","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"665",68296,1971,1,25,"68296_01","SC DJB KL","07/03/2024","na",59,48,"1203","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"666",68296,1971,1,25,"68296_02","DJB KC","07/03/2024","na",58,48,"1122","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"667",68296,1971,1,25,"68296_03","CJW","07/03/2024","na",68,52,"1307","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"668",68296,1971,1,25,"68296_04","DMDM","07/03/2024","F",58,46,"995","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"669",72349,1971,10,26,"72349_02","SC JT CJW","07/02/2024",NA,52,43,"682","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"670",72349,1971,10,26,"72349_01","DJB DMDM","07/02/2024","na",52,41,"586","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"671",72349,1971,10,26,"72349_03","djb kl","07/02/2024","na",54,42,"780","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"672",72349,1971,10,26,"72349_04","SC JT KL","07/02/2024","na",56,45,"845","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"673",75711,1972,1,25,"75711_04","kl","03/04/2024","f",69,56,"","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"674",75711,1972,1,25,"75711_03","kl gmc","03/04/2024","na",66,54,"","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"675",75711,1972,1,25,"75711_02","kl","02/28/24","na",59,48,"","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"676",75711,1972,1,25,"75711_01","KL GMC","02/28/2024",NA,70,55,"","control","control_1964-1973",30.77861,-89.82972,"CEST.TRI",0
"677",79386,1972,10,17,"79386_01","djb cjw","07/01/2024","na",59,45,"925","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"678",79386,1972,10,17,"79386_04","djb jt kl","07/01/2024","na",59,46,"1029","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"679",79386,1972,10,17,"79386_02","sc jt cjw","07/01/2024","na",59,50,"1093","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"680",79386,1972,10,17,"79386_03","sc cjw","07/01/2024","na",61,50,"1062","impact","impact_1964-1973",30.70222,-89.84417,"CEST.TRI",0
"681",85342,1974,1,14,"85342_03","IJ DJB CJW","07/01/2024","na",35,30,"#VALUE!","impact","impact_1974-1983",30.76222,-89.83111,"CEST.TRI",0
"682",85342,1974,1,14,"85342_01","jt sc cjw","07/01/2024","na",70,56,"1618","impact","impact_1974-1983",30.76222,-89.83111,"CEST.TRI",0
"683",85342,1974,1,14,"85342_02","jt djb ij cjw","07/01/2024","na",67,53,"#VALUE!","impact","impact_1974-1983",30.76222,-89.83111,"CEST.TRI",0
"684",85342,1974,1,14,"85342_04","jt sc kl","07/01/2024","na",63,50,"1200","impact","impact_1974-1983",30.76222,-89.83111,"CEST.TRI",0
"685",92856,1975,1,24,"92856_04","jt djb gmc","07/01/2024","na",69,55,"1616","impact","impact_1974-1983",30.70222,-89.84417,"CEST.TRI",0
"686",92856,1975,1,24,"92856_01","sc gmc","07/01/2024","na",64,53,"1268","impact","impact_1974-1983",30.70222,-89.84417,"CEST.TRI",0
"687",92856,1975,1,24,"92856_02","djb sc dmdm","07/01/2024","f",71,55,"1739","impact","impact_1974-1983",30.70222,-89.84417,"CEST.TRI",0
"688",92856,1975,1,24,"92856_03","sc djb kl","07/01/2024","na",69,55,"1430","impact","impact_1974-1983",30.70222,-89.84417,"CEST.TRI",0
"689",98475,1976,7,16,"98475_03","SC","07/04/2024",NA,41,34,"29.4","impact","impact_1974-1983",30.705,-89.84611,"CEST.TRI",0
"690",98475,1976,7,16,"98475_04","GMC","07/04/2024","na",41,31,"434","impact","impact_1974-1983",30.705,-89.84611,"CEST.TRI",0
"691",98475,1976,7,16,"98475_02","GMC ???","07/04/2024","na",36,31,"25.9","impact","impact_1974-1983",30.705,-89.84611,"CEST.TRI",0
"692",98475,1976,7,16,"98475_01","CJW","07/04/2024",NA,41,30,"34.7","impact","impact_1974-1983",30.705,-89.84611,"CEST.TRI",0
"693",99452,1976,10,13,"99482_04","IJ JT CJW","07/02/2024","na",42,34,"352","control","control_1974-1983",30.77861,-89.82972,"CEST.TRI",0
"694",99452,1976,10,13,"99452_02","JT DMDM","07/02/2024","na",48,37,"412","control","control_1974-1983",30.77861,-89.82972,"CEST.TRI",0
"695",99452,1976,10,13,"99452_03","SC JT","07/02/2024","na",57,45,"765","control","control_1974-1983",30.77861,-89.82972,"CEST.TRI",0
"696",99452,1976,10,13,"99452_01","DJB DMDM","07/02/2024",NA,54,41,"612","control","control_1974-1983",30.77861,-89.82972,"CEST.TRI",0
"697",104231,1977,10,19,"104231_02","IJ DJB","07/01/2024",NA,62,51,"1291","impact","impact_1974-1983",30.75361,-89.82639,"CEST.TRI",0
"698",104231,1977,10,19,"104231_03","IJ DJB DMDM","07/01/2024","f",41,35,"404","impact","impact_1974-1983",30.75361,-89.82639,"CEST.TRI",0
"699",104231,1977,10,19,"104231_04","jt sc gmc","07/01/2024","na",63,49,"986","impact","impact_1974-1983",30.75361,-89.82639,"CEST.TRI",0
"700",104231,1977,10,19,"104231_01","jt sc cjw","07/01/2024","na",44,35,"372","impact","impact_1974-1983",30.75361,-89.82639,"CEST.TRI",0
"701",106306,1978,3,23,"106306_04","HT GC kl","02/12/2024","f",80,63,"","control","control_1974-1983",30.76805,-89.83083,"CEST.TRI",0
"702",106306,1978,3,23,"106306_01","SD CJW KL","02/06/2024","na",74,58,"","control","control_1974-1983",30.76805,-89.83083,"CEST.TRI",0
"703",106306,1978,3,23,"106306_02","sd dd","02/06/2024","F",64,51,"","control","control_1974-1983",30.76805,-89.83083,"CEST.TRI",0
"704",106306,1978,3,23,"106306_03","SD GMC","02/06/2024","F",84,70,"","control","control_1974-1983",30.76805,-89.83083,"CEST.TRI",0
"705",107670,1978,6,8,"107670_01","CJW","07/04/2024","na",61,49,"1065","control","control_1974-1983",30.76805,-89.83083,"CEST.TRI",0
"706",107670,1978,6,8,"107670_03","DMDM","07/04/2024","na",57,48,"1127","control","control_1974-1983",30.76805,-89.83083,"CEST.TRI",0
"707",107670,1978,6,8,"107670_02","SC CLW","07/04/2024","na",59,47,"1106","control","control_1974-1983",30.76805,-89.83083,"CEST.TRI",0
"708",107670,1978,6,8,"107670_04","GMC","07/04/2024","na",59,50,"117.6","control","control_1974-1983",30.76805,-89.83083,"CEST.TRI",0
"709",115220,1979,10,25,"115220_03","gmc","07/04/2024","na",62,50,"1216","impact","impact_1974-1983",30.70222,-89.84417,"CEST.TRI",0
"710",115220,1979,10,25,"115220_02","gmc dmdm","07/04/2024","f",62,48,"1060","impact","impact_1974-1983",30.70222,-89.84417,"CEST.TRI",0
"711",115220,1979,10,25,"115220_01","gmc cjw","07/04/2024","na",58,45,"930","impact","impact_1974-1983",30.70222,-89.84417,"CEST.TRI",0
"712",115220,1979,10,25,"115220_04","gmc clw","07/04/2024","na",64,57,"1375","impact","impact_1974-1983",30.70222,-89.84417,"CEST.TRI",0
"713",118284,1980,10,23,"118284_03","HT DD","02/05/24",NA,54,41,"","impact","impact_1974-1983",30.75667,-89.82611,"CEST.TRI",0
"714",118284,1980,10,23,"118284_02","HT GC KL","02/05/24",NA,51,40,"","impact","impact_1974-1983",30.75667,-89.82611,"CEST.TRI",0
"715",118284,1980,10,23,"118284_01","HT CJW","02/05/24","F",57,42,"","impact","impact_1974-1983",30.75667,-89.82611,"CEST.TRI",0
"716",118284,1980,10,23,"118284_04","HT CJW KL","02/05/24",NA,67,50,"","impact","impact_1974-1983",30.75667,-89.82611,"CEST.TRI",0
"717",120198,1981,1,22,"120198_03","GMC","06/28/2024","F",67,54,"1263","control","control_1974-1983",30.7825,-89.82027,"CEST.TRI",0
"718",120198,1981,1,22,"120198_04","JT KC","06/28/2024",NA,68,54,"1387","control","control_1974-1983",30.7825,-89.82027,"CEST.TRI",0
"719",120198,1981,1,22,"120198_01","JT SC KC CJW","06/28/2024",NA,59,49,"1091","control","control_1974-1983",30.7825,-89.82027,"CEST.TRI",0
"720",123299,1981,10,22,"123299_01","JT CLW","07/03/2024","na",51,39,"534","control","control_1974-1983",30.7825,-89.82806,"CEST.TRI",0
"721",123299,1981,10,22,"123299_03","JT DJB GMC","07/03/2024","na",38,29,"255","control","control_1974-1983",30.7825,-89.82806,"CEST.TRI",0
"722",123299,1981,10,22,"123299_04","IJ DMDM","07/03/2024","na",40,36,"319","control","control_1974-1983",30.7825,-89.82806,"CEST.TRI",0
"723",123299,1981,10,22,"123299_02","JT CLW","07/03/2024","na",43,33,"327","control","control_1974-1983",30.7825,-89.82806,"CEST.TRI",0
"724",134807,1984,4,25,"134807_03","SC GMC","07/03/2024","na",49,40,"535","impact","impact_1984-1993",30.70222,-89.84417,"CEST.TRI",0
"725",134807,1984,4,26,"134807_04","KL","07/03/2024","na",54,42,"817","impact","impact_1984-1993",30.70222,-89.84417,"CEST.TRI",0
"726",134807,1984,4,26,"134807_01","DJB IJ KL","07/03/2024","na",48,42,"632","impact","impact_1984-1993",30.70222,-89.84417,"CEST.TRI",0
"727",134807,1984,4,26,"134807_02","JT DMDM","07/03/2024","na",54,43,"729","impact","impact_1984-1993",30.70222,-89.84417,"CEST.TRI",0
"728",136201,1984,7,17,"136201_01","djb jt cjw","07/01/2024","na",72,57,"1828","impact","impact_1984-1993",30.76528,-89.83222,"CEST.TRI",0
"729",136201,1984,7,17,"136201_04","djb jt","07/01/2024","f",61,50,"1301","impact","impact_1984-1993",30.76528,-89.83222,"CEST.TRI",0
"730",136201,1984,7,17,"136201_03","sc jt gmc","07/01/2024","na",66,54,"1441","impact","impact_1984-1993",30.76528,-89.83222,"CEST.TRI",0
"731",136201,1984,7,17,"136201_02","sc kl","07/01/2024","f",74,60,"2174","impact","impact_1984-1993",30.76528,-89.83222,"CEST.TRI",0
"732",136270,1984,7,17,"136270_02","DJB GMC ","07/03/2024","na",70.5,56,"1872","impact","impact_1984-1993",30.70222,-89.84417,"CEST.TRI",0
"733",136270,1984,7,17,"136260_04","CJW","07/03/2024","na",42,34,"320","impact","impact_1984-1993",30.70222,-89.84417,"CEST.TRI",0
