"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"1674",145183,1986,4,24,"14583_01","SC CJW KL","08/13/2024","F",36,28,"373","control","control_1984-1993",30.77583,-89.82722,"META.Z",0
"1675",145183,1986,4,24,"14583_02","SC IJ GMC","08/13/2024","F",37,29,"448","control","control_1984-1993",30.77583,-89.82722,"META.Z",0
"1676",145183,1986,4,24,"14583_04","SC GMC","08/13/2024","F",33,26,"265","control","control_1984-1993",30.77583,-89.82722,"META.Z",0
"1677",30981,1963,11,21,"30981_01","ij djb cjw","08/08/2024","na",32,24,"236","impact","impact_1954-1963",30.705,-89.84611,"META.Z",0
"1678",30981,1963,11,21,"30981_02","djb kl cjw","08/08/2024","na",30,25,"187","impact","impact_1954-1963",30.705,-89.84611,"META.Z",0
"1679",30981,1963,11,21,"30981_03","sc djb gmc","08/08/2024","m",30,25,"193","impact","impact_1954-1963",30.705,-89.84611,"META.Z",0
"1680",30981,1963,11,21,"30981_04","jt djb dmdm","08/08/2024","na",28,22,"185","impact","impact_1954-1963",30.705,-89.84611,"META.Z",0
"1681",31064,1963,8,30,"31064_01","SC DMDM","08/13/2024",NA,30,24,"185","control","control_1954-1963",30.76222,-89.83111,"META.Z",0
"1682",31064,1963,8,30,"31064_04","IJ KL","08/13/2024","M",29,23,"133","control","control_1954-1963",30.76222,-89.83111,"META.Z",0
"1683",31064,1963,8,30,"31064_03","JT CJW","08/13/2024","F",30,24,"193","control","control_1954-1963",30.76222,-89.83111,"META.Z",0
"1684",31064,1963,8,30,"31064_02","SC GMC","08/13/2024",NA,33,26,"267","control","control_1954-1963",30.76222,-89.83111,"META.Z",0
"1685",31238,1963,9,29,"31238_03","DJB GMC","08/08/2024","na",34,28,"311","impact","impact_1954-1963",30.75667,-89.82611,"META.Z",0
"1686",31238,1963,9,29,"31238_01","DJB DMDM","08/08/2024","F",32,26,"356","impact","impact_1954-1963",30.75667,-89.82611,"META.Z",0
"1687",31238,1963,9,29,"31238_04","CJW","08/08/2024","F",33,27,"450","impact","impact_1954-1963",30.75667,-89.82611,"META.Z",0
"1688",31238,1963,9,29,"31238_02","DJB GMC","08/08/2024","F",39,32,"765","impact","impact_1954-1963",30.75667,-89.82611,"META.Z",0
"1689",31242,1963,9,29,"31242_04","DMDM KL","08/08/24",NA,39,33,"541","impact","impact_1954-1963",30.74,-89.82777,"META.Z",0
"1690",31242,1963,9,29,"31242_01","KL CJW","08/08/24","F",37,30,"543","impact","impact_1954-1963",30.74,-89.82777,"META.Z",0
"1691",31242,1963,9,29,"31242_03","kl gmc dmdm","08/08/2024","na",27,22,"151","impact","impact_1954-1963",30.74,-89.82777,"META.Z",0
"1692",31242,1963,9,29,"31242_02","kl dmdm cjw","08/08/2024","f",35,27,"355","impact","impact_1954-1963",30.74,-89.82777,"META.Z",0
"1693",31250,1963,9,29,"31250_04","SC DJB CJW","08/13/2024","F",27,21,"177","impact","impact_1954-1963",30.705,-89.84611,"META.Z",0
"1694",31250,1963,9,29,"31250_01","SC CJW","08/13/2024","F",29,23,"207","impact","impact_1954-1963",30.705,-89.84611,"META.Z",0
"1695",31250,1963,9,29,"31250_02","DJB IJ GMC","08/13/2024",NA,29,23,"241","impact","impact_1954-1963",30.705,-89.84611,"META.Z",0
"1696",31250,1963,9,29,"31250_03","JT DMDM","08/13/2024",NA,29,23,"179","impact","impact_1954-1963",30.705,-89.84611,"META.Z",0
"1697",31257,1963,7,11,"31257_03","SC GMC","08/13/2024","F",37,29,"431","control","control_1954-1963",30.76805,-89.83083,"META.Z",0
"1698",31257,1963,7,11,"31257_04","SC DMDM","08/13/2024",NA,33,27,"254","control","control_1954-1963",30.76805,-89.83083,"META.Z",0
"1699",31257,1963,7,11,"31257_01","SC DMDM","08/13/2024","F",40,31,"596","control","control_1954-1963",30.76805,-89.83083,"META.Z",0
"1700",31257,1963,7,11,"31257_02","IJ KL DMDM","08/13/2024","F",35,28,"369","control","control_1954-1963",30.76805,-89.83083,"META.Z",0
"1701",31272,1963,7,11,"31272_02","DJB JT DMDM","08/09/2024",NA,28,21,"143","impact","impact_1954-1963",30.705,-89.84611,"META.Z",0
"1702",31272,1963,7,11,"31272_01","DJB CJW","08/09/2024","F",33,27,"354","impact","impact_1954-1963",30.705,-89.84611,"META.Z",0
"1703",31272,1963,7,11,"31272_04","SC JT GMC","08/09/2024","F",33,26,"346","impact","impact_1954-1963",30.705,-89.84611,"META.Z",0
"1704",31272,1963,7,11,"31272_03","IJ","08/09/2024","F",32,25,"279","impact","impact_1954-1963",30.705,-89.84611,"META.Z",8
"1705",31538,1963,10,24,"31538_04","IJ DMDM","08/09/2024",NA,36,30,"440","impact","impact_1954-1963",30.75667,-89.82611,"META.Z",0
"1706",31538,1963,10,24,"31538_01","DJB IJ DMDM","08/09/2024","F",34,27,"336","impact","impact_1954-1963",30.75667,-89.82611,"META.Z",0
"1707",31538,1963,10,24,"31538_02","SC JT DMDM","08/09/2024","M",28,22,"154","impact","impact_1954-1963",30.75667,-89.82611,"META.Z",0
"1708",31538,1963,10,24,"31538_03","DJB CJW","08/09/2024","F",35,27,"334","impact","impact_1954-1963",30.75667,-89.82611,"META.Z",0
"1709",33223,1964,6,11,"33223_01","JT IJ","08/06/2024","F",41,33,"719","control","control_1964-1973",30.76805,-89.83083,"META.Z",4
"1710",33223,1964,6,11,"33223_02","sc gmc","08/06/2024","F",42,32,"705","control","control_1964-1973",30.76805,-89.83083,"META.Z",2
"1711",33223,1964,6,11,"33223_03","JT IJ CJW","08/06/2024","F",41,33,"742","control","control_1964-1973",30.76805,-89.83083,"META.Z",2
"1712",33223,1964,6,11,"33223_04","SC GMC","08/06/2024",NA,40,32,"714","control","control_1964-1973",30.76805,-89.83083,"META.Z",0
"1713",37941,1965,7,5,"37941_02","SC JT CJW","08/06/2024","F",30,24,"250","control","control_1964-1973",30.76805,-89.83083,"META.Z",0
"1714",37941,1965,7,5,"37941_03","SC JT KL","08/06/2024","F",29,23,"207","control","control_1964-1973",30.76805,-89.83083,"META.Z",0
"1715",37941,1965,7,5,"37941_01","SC JT CJW","08/06/2024","F",32,26,"261","control","control_1964-1973",30.76805,-89.83083,"META.Z",0
"1716",40083,1966,3,17,"40083_03","SC JT CJW","08/06/2024","F",38,29,"524","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1717",40083,1966,3,17,"40083_04","DJB IJ DMDM","08/06/2024",NA,40,32,"533","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1718",40083,1966,3,17,"40083_02","DJB JT GMC","08/06/2024",NA,35,28,"359","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1719",40083,1966,3,17,"40083_01","SC JT DMDM","08/06/2024","F",36,29,"401","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1720",40393,1966,4,2,"40393_03","CJW","08/13/2024","F",33,26,"278","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1721",40393,1966,4,2,"40393_02","CJW KL ","08/13/2024","F",32,24,"250","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1722",40393,1966,4,2,"40393_01","SC CJW","08/13/2024","F",30,24,"205","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1723",40393,1966,4,2,"40393_04","JT IJ DMDM","08/13/2024",NA,34,27,"323","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1724",40980,1966,7,3,"40980_04","JT DMDM","08/13/2024","F",42,33,"878","control","control_1964-1973",30.76805,-89.83083,"META.Z",0
"1725",40980,1966,7,3,"40980_01","IJ GMC","08/13/2024","F",46,34,"1135","control","control_1964-1973",30.76805,-89.83083,"META.Z",0
"1726",40980,1966,7,3,"40980_03","SC CJW","08/13/2024","F",53,44,"1901","control","control_1964-1973",30.76805,-89.83083,"META.Z",0
"1727",40980,1966,7,3,"40980_02","JT CJW","08/13/2024","F",35,28,"488","control","control_1964-1973",30.76805,-89.83083,"META.Z",0
"1728",42432,1966,11,27,"42432_01","JT GMC","08/08/2024",NA,31,24,"237","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1729",42432,1966,11,27,"42432_02","JT CJW","08/08/2024","F",30,23,"257","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1730",42432,1966,11,27,"42432_03","JT CJW","08/08/2024","F",38,29,"485","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1731",42432,1966,11,27,"42432_04","JT CJW","08/08/2024","F",34,27,"361","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1732",68702,1971,4,20,"68702_01","IJ DJB DMDM","08/08/2024",NA,32,27,"366","control","control_1964-1973",30.77861,-89.82972,"META.Z",0
"1733",68702,1971,4,20,"68702_02","JT DMDM","08/08/2024","F",41,31,"656","control","control_1964-1973",30.77861,-89.82972,"META.Z",0
"1734",68702,1971,4,20,"68702_03","DJB GMC","08/08/2024",NA,40,32,"674","control","control_1964-1973",30.77861,-89.82972,"META.Z",0
"1735",68702,1971,4,20,"68702_04","DJB DMDM","08/08/2024",NA,35,23,"359","control","control_1964-1973",30.77861,-89.82972,"META.Z",0
"1736",68735,1971,4,20,"68735_01","IJ DJB GMC","08/08/2024","M",27,21,"162","impact","impact_1964-1973",30.705,-89.84611,"META.Z",0
"1737",68735,1971,4,20,"68735_02","JT DJB CJW","08/08/2024","F",39,31,"518","impact","impact_1964-1973",30.705,-89.84611,"META.Z",0
"1738",68735,1971,4,20,"68735_03","SC DJB KL","08/08/2024","F",35,27,"395","impact","impact_1964-1973",30.705,-89.84611,"META.Z",0
"1739",68735,1971,4,20,"68735_04","JT CJW","08/08/2024","F",29,22,"197","impact","impact_1964-1973",30.705,-89.84611,"META.Z",0
"1740",68757,1971,4,20,"68757_02","IJ KL","08/06/2024","F",35,28,"391","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1741",68757,1971,4,20,"68757_01","DJB GMC JT IJ","08/08/2024",NA,29,22,"269","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1742",68757,1971,4,20,"68757_03","jt sc dmdm","08/08/2024","f",40,32,"622","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1743",68757,1971,4,20,"68757_04","DJB GMC","08/08/2024",NA,37,29,"426","impact","impact_1964-1973",30.70222,-89.84417,"META.Z",0
"1744",87325,1974,4,22,"87325_03","DJB CJW","08/13/2024","F",40,31,"827","impact","impact_1974-1983",30.76222,-89.83111,"META.Z",0
"1745",87325,1974,4,22,"87325_04","IJ KL","08/13/2024","F",40,32,"715","impact","impact_1974-1983",30.76222,-89.83111,"META.Z",0
"1746",87325,1974,4,22,"87325_01","IJ CJW","08/13/2024","F",40,32,"658","impact","impact_1974-1983",30.76222,-89.83111,"META.Z",0
"1747",87325,1974,4,22,"87325_02","DJB DMDM","08/13/2024","F",39,31,"627","impact","impact_1974-1983",30.76222,-89.83111,"META.Z",0
"1748",112553,1979,4,20,"112553_03","djb jt sc","08/09/2024","f",43,35,"879","impact","impact_1974-1983",30.76222,-89.83111,"META.Z",0
"1749",112553,1979,4,20,"112553_02","sc jt gmc","08/09/2024","na",36,29,"396","impact","impact_1974-1983",30.76222,-89.83111,"META.Z",0
"1750",112553,1979,4,20,"112553_01","sc jt dmdm","08/08/2024","na",44,34,"880","impact","impact_1974-1983",30.76222,-89.83111,"META.Z",0
"1751",112553,1979,4,20,"112553_04","DJB JT KL","08/08/2024","F",43,34,"857","impact","impact_1974-1983",30.76222,-89.83111,"META.Z",0
"1752",115181,1979,10,25,"115181_01","IJ","08/09/2024",NA,33,26,"281","impact","impact_1974-1983",30.75667,-89.82611,"META.Z",0
"1753",115181,1979,10,25,"115181_02","DJB JT KL GMC","08/13/2024",NA,29,24,"216","impact","impact_1974-1983",30.75667,-89.82611,"META.Z",0
"1754",115181,1979,10,25,"115181_03","sc","08/13/2024","na",31,24,"203","impact","impact_1974-1983",30.75667,-89.82611,"META.Z",0
"1755",115181,1979,10,25,"115181_04","IJ KL","08/09/2024","M",30,23,"218","impact","impact_1974-1983",30.75667,-89.82611,"META.Z",0
"1756",115231,1979,10,25,"115231_01","SC DMDM","08/06/2024",NA,37,31,"391","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1757",115231,1979,10,25,"115231_04","DJB JT CJW","08/06/2024","F",32,25,"274","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1758",115231,1979,10,25,"115231_03","JT CJW","08/06/2024","F",37,30,"427","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1759",115231,1979,10,25,"115231_02","DJB JT GMC","08/06/2024",NA,34,26,"296","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1760",117130,1980,4,29,"117130_03","JT CLW","08/05/2024",NA,28,22,"156","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1761",117130,1980,4,29,"117130_02","sc ij dmdm","08/06/2024","na",29,22,"184","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1762",117130,1980,4,29,"117130_01","JT IJ GMC","08/05/2024","F",33,25,"349","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1763",117130,1980,4,29,"117130_04","IJ DMDM","08/05/2024",NA,30,25,"222","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1764",120226,1981,1,22,"120226_02","DJB GMC","08/05/2024","M",27,20,"124","control","control_1974-1983",30.76805,-89.83083,"META.Z",0
"1765",120226,1981,1,22,"120226_01","DJB KL","08/05/2024",NA,28,23,"146","control","control_1974-1983",30.76805,-89.83083,"META.Z",0
"1766",121243,1981,4,30,"121243_03","djb ij dmdm","08/09/2024","f",38,30,"478","control","control_1974-1983",30.7825,-89.82027,"META.Z",0
"1767",121243,1981,4,30,"121243_02","sc ij gmc","08/09/2024","f",40,31,"651","control","control_1974-1983",30.7825,-89.82027,"META.Z",0
"1768",121243,1981,4,30,"121243_01","KL","07/13/2023","F",44,36,"","control","control_1974-1983",30.7825,-89.82027,"META.Z",0
"1769",121243,1981,4,30,"121243_03","jt ij cjw","08/09/2024","f",44,35,"952","control","control_1974-1983",30.7825,-89.82027,"META.Z",0
"1770",121273,1981,4,30,"121273_04","DJB DMDM","08/05/2024","F",39,30,"580","control","control_1974-1983",30.76805,-89.83083,"META.Z",0
"1771",121273,1981,4,30,"121273_01","JT CJW","08/02/2024",NA,36,28,"486","control","control_1974-1983",30.76805,-89.83083,"META.Z",0
"1772",121273,1981,4,30,"121273_03","JT KL","08/02/2024","F",49,39,"1209","control","control_1974-1983",30.76805,-89.83083,"META.Z",0
"1773",121273,1981,4,30,"121273_02","JT DMDM","08/02/2024","",37,28,"540","control","control_1974-1983",30.76805,-89.83083,"META.Z",0
"1774",121291,1981,4,30,"121291_02","JT IJ GMC","08/06/2024",NA,38,30,"547","impact","impact_1974-1983",30.75667,-89.82611,"META.Z",0
"1775",121291,1981,4,30,"121291_01","djb sc kl","08/06/2024","f",34,27,"405","impact","impact_1974-1983",30.75667,-89.82611,"META.Z",0
"1776",121291,1981,4,30,"121291_03","JT IJ","08/06/2024","F",36,28,"479","impact","impact_1974-1983",30.75667,-89.82611,"META.Z",0
"1777",121291,1981,4,30,"121291_04","SC IJ","08/05/2024",NA,43,30,"1088","impact","impact_1974-1983",30.75667,-89.82611,"META.Z",0
"1778",132481,1983,10,6,"132481_01","jt gmc","08/06/2024","f",35,27,"323","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1779",132481,1983,10,6,"132481_03","DJB JT DMDM","08/06/2024",NA,35,27,"354","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1780",132481,1983,10,6,"132481_02","sc cjw","08/06/2024","f",34,28,"321","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1781",132481,1983,10,6,"132481_04","SC CJW","08/06/2024",NA,30,24,"170","impact","impact_1974-1983",30.70222,-89.84417,"META.Z",0
"1782",145192,1986,4,24,"145192_04","SC DJB DMDM","08/05/2024",NA,30.5,24,"196","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1783",145192,1986,4,24,"145192_02","SC DJB GMC","08/05/2024","F",38,30,"508","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1784",145192,1986,4,24,"145192_01","DJB DMDM","08/05/2024","F",38,30,"496","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",6
"1785",145192,1986,4,24,"145192_03","KJT DJB GMC","08/05/2024","M",31,25,"234","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1786",145203,1986,4,24,"145203_02","sc jt gmc","08/06/2024","m",27,22,"129","impact","impact_1984-1993",30.75667,-89.82611,"META.Z",0
"1787",145203,1986,4,24,"145203_01","jt kl","08/05/2024","f",44,34,"845","impact","impact_1984-1993",30.75667,-89.82611,"META.Z",0
"1788",145203,1986,4,24,"145203_03","sc gmc cjw","08/06/2024","m",28,22,"143","impact","impact_1984-1993",30.75667,-89.82611,"META.Z",0
"1789",145203,1986,4,24,"145203_04","DJB GMC KL","08/06/2024",NA,40,31,"581","impact","impact_1984-1993",30.75667,-89.82611,"META.Z",0
"1790",146702,1986,10,9,"146702_02","gmc dmdm cjw","08/09/2024","f",29,24,"187","control","control_1984-1993",30.7825,-89.82027,"META.Z",0
"1791",146702,1986,10,9,"146702_04","gmc dmdm","08/09/2024","na",28,22,"164","control","control_1984-1993",30.7825,-89.82027,"META.Z",0
"1792",146702,1986,10,9,"146702_03","gmc","08/09/2024","f",34,27,"270","control","control_1984-1993",30.7825,-89.82027,"META.Z",0
"1793",146702,1986,10,9,"146702_01","gmc dmdm kl","08/09/2024","m",27,23,"125","control","control_1984-1993",30.7825,-89.82027,"META.Z",0
"1794",146729,1986,10,9,"146729_02","djb jt dmdm","08/09/2024","f",30,24,"214","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1795",146729,1986,10,9,"146729_01","ij cjw","08/09/2024","f",39,32,"554","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1796",146729,1986,10,9,"146729_04","sc gmc cjw","08/09/2024","f",28,23,"148","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1797",146729,1986,10,9,"146729_03","sc jt djb gmc","08/09/2024","f",38,29,"364","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1798",148200,1987,4,2,"148200_02","SC IJ GMC","08/09/2024","F",33,26,"304","control","control_1984-1993",30.7825,-89.82027,"META.Z",0
"1799",148200,1987,4,2,"148200_03","JT GMC","08/09/2024",NA,29,21,"177","control","control_1984-1993",30.7825,-89.82027,"META.Z",0
"1800",148200,1987,4,2,"148200_01","JT GMC","08/09/2024",NA,31,25,"220","control","control_1984-1993",30.7825,-89.82027,"META.Z",0
"1801",148200,1987,4,2,"148200_04","IJ DMDM","08/09/2024",NA,28,21,"159","control","control_1984-1993",30.7825,-89.82027,"META.Z",0
"1802",148219,1987,4,2,"148219_04","DJB GMC JT","08/05/2024",NA,28,22,"169","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1803",148219,1987,4,2,"148219_02","DJB KL","08/02/2024","F",33,26,"256","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1804",148219,1987,4,2,"148219_03","JT GMC","08/05/2024",NA,37,29,"372","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1805",148219,1987,4,2,"148219_01","DJB KL","08/05/2024","F",34,27,"295","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1806",149353,1987,7,14,"149353_02","DMDM","08/05/2024",NA,29,23,"155","impact","impact_1984-1993",30.70222,-89.84417,"META.Z",0
"1807",149353,1987,7,14,"149353_01","DJB GMC","08/05/2024",NA,26.5,21,"134","impact","impact_1984-1993",30.70222,-89.84417,"META.Z",0
"1808",150515,1987,10,29,"150515_03","DJB GMC","08/08/2024","f",39,33,"na","impact","impact_1984-1993",30.74055,-89.82694,"META.Z",0
"1809",150515,1987,10,29,"150515_02","jt djb kl","08/08/2024","m",27,21,"140","impact","impact_1984-1993",30.74055,-89.82694,"META.Z",0
"1810",150515,1987,10,29,"150515_01","DJB DMDM","08/08/24",NA,30,24,"215","impact","impact_1984-1993",30.74055,-89.82694,"META.Z",0
"1811",150515,1987,10,29,"150515_04","DJB","08/08/24",NA,32,24,"212","impact","impact_1984-1993",30.74055,-89.82694,"META.Z",0
"1812",150525,1987,10,29,"150525_01","DJB CJW","08/08/2024","f",35,27,"327","impact","impact_1984-1993",30.705,-89.84611,"META.Z",0
"1813",150525,1987,10,29,"150525_04","DJB DMDM","08/08/2024","na",33,27,"255","impact","impact_1984-1993",30.705,-89.84611,"META.Z",0
"1814",150525,1987,10,29,"150525_03","DJB DMDM","08/08/2024","na",30,28,"378","impact","impact_1984-1993",30.705,-89.84611,"META.Z",0
"1815",150525,1987,10,29,"150525_02","CJW","08/08/2024","f",31,25,"193","impact","impact_1984-1993",30.705,-89.84611,"META.Z",0
"1816",157858,1990,4,27,"157858_03","SC DMDM CJW","08/09/2024","F",36,27,"341","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1817",157858,1990,4,27,"157858_02","JT IJ DMDM","08/09/2024","F",35,28,"336","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1818",157858,1990,4,27,"157858_04","IJ GMC","08/09/2024","F",48,38,"1057","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1819",157858,1990,4,27,"157858_01","KL","07/13/2023",NA,40,31,"","impact","impact_1984-1993",30.76528,-89.83222,"META.Z",0
"1820",162917,1992,4,24,"162917_01","JT IJ CJW","08/06/2024","F",35,28,"405","impact","impact_1984-1993",30.74055,-89.82694,"META.Z",0
"1821",162917,1992,4,24,"162917_02","sc ij cjw","08/06/2024","f",38,30,"474","impact","impact_1984-1993",30.74055,-89.82694,"META.Z",0
"1822",162917,1992,4,24,"162917_03","JT GMC","08/06/2024","F",45,35,"829","impact","impact_1984-1993",30.74055,-89.82694,"META.Z",0
"1823",162917,1992,4,24,"162917_04","djb ij dmdm","08/06/2024","f",36,30,"487","impact","impact_1984-1993",30.74055,-89.82694,"META.Z",0
"1824",171835,1994,10,15,"171835_02","IJ","08/09/2024",NA,28,23,"144","impact","impact_1994-2003",30.76528,-89.83222,"META.Z",0
"1825",171835,1994,10,15,"171835_03","DJB","08/09/2024",NA,29,22,"136","impact","impact_1994-2003",30.76528,-89.83222,"META.Z",0
"1826",171835,1994,10,15,"171835_01","KL","08/09/2024",NA,29,23,"150","impact","impact_1994-2003",30.76528,-89.83222,"META.Z",0
